WS_nonfish,Fishery,Atmospheric,Hydrological,F_other,Total_Watershed
19.93006275814318,16.906658336906535,13.292169272018095,45.77802872762385,4.093081091348122,36.83672109504971
18.854491905124448,14.91369523887425,9.935720465792404,40.3816978775672,15.914394162541805,33.7681871439987
17.579085087001253,15.16507347909741,16.209961580374642,38.14759052613418,12.898289727893658,32.74415856609866
18.003641588532492,22.888139578947083,11.707407370868504,45.99331231500463,1.4074991004730248,40.89178116747958
16.268052533665546,15.197837286365653,12.212561130514302,41.15106711385161,15.170481578832755,31.4658898200312
20.00888829194021,14.528083586662918,10.53787323827564,39.33758017311804,15.587575349467514,34.536971878603126
9.928210928192753,18.72005728932775,12.111464529200624,42.096942389351355,17.143324534336664,28.648268217520503
16.518897415552953,15.570868813243695,18.091395672706202,42.16112170970602,7.657716320254805,32.08976622879665
35.64595561788264,11.366395873872412,9.169621271645278,30.776702673869913,13.041324429316335,47.012351491755055
36.47653431050574,13.611028335635144,11.103690725965325,36.85447672418132,1.9542699236824468,50.08756264614088
1.6562479168838078,17.558347481504573,22.37136560071422,47.54260241145853,10.871436589438886,19.21459539838838
27.569094647896666,14.340348771637023,16.441923616186173,38.829252058586405,2.8193809267337624,41.90944341953369
14.881054393654491,19.150908831941138,14.004495158476132,42.255162368924246,9.708379303200083,34.03196322559563
1.737124123538093,17.60511282235114,14.149215834363872,47.669228565135384,18.839318912912205,19.34223694588923
41.49399890971066,10.796808688797563,8.57996594158698,29.234435834282642,9.89479015039265,52.29080759850822
9.820848323747144,16.662188057037717,13.36488973558643,45.11607843136366,15.03599599009063,26.48303638078486
8.870934693381438,17.69585837609629,18.293174988663345,47.91493960296842,7.225092390816946,26.566793069477725
8.760863810120679,14.000134595703715,11.476141197100203,50.67065888123118,15.092201885579973,22.760998405824395
10.426346997879962,18.164762453987716,14.50579658894852,49.18458756772056,7.718505991695525,28.59110945186768
29.338353464726502,15.793770265505291,11.374746900449242,42.764670257368174,0.728459123537045,45.1321237302318
21.2737364035749,14.714206683503237,13.341967455665449,39.84154425071645,10.82854512018573,35.987943087078136
18.956262910876855,16.580229552762155,15.253080153735535,42.27260323031017,6.937824055009808,35.53649246363901
22.794500417100352,17.082820221782086,10.837595326437988,46.25502090820994,3.030063151533395,39.87732063888244
45.38765997279435,10.03797600862042,6.52831146842921,27.220581295284365,10.825471137050613,55.42563598141477
16.04155841455429,16.205663977729497,11.957184148233305,43.87995169354447,11.915641433063126,32.24722239228379
23.68735346333051,13.39169774211722,12.127325590956504,36.260596963271254,14.53302635821361,37.079051205447726
46.2512699875749,10.24544860290035,8.869976451304932,27.741522370930163,6.891782406905261,56.496718590475254
24.143036935016653,16.651508880569605,12.891261350022102,45.08716250738846,1.2270303025722402,40.79454581558626
75.0293360216497,5.51459610084328,4.3337270808097195,14.931829442283346,0.19051135340259523,80.54393212249298
65.59238651022986,8.615404409427327,5.006414547750359,11.833447026171662,8.952347329454566,74.20779091965719
22.512962747153473,17.263867448875246,12.706474166529956,46.74524109233913,0.7714545577668983,39.77683019602872
19.75106583299408,14.040128040735869,8.423562947625896,47.819304018761734,9.96593920108153,33.79119387372995
20.652449375318184,12.203479224330344,9.721451721461158,53.22684112055926,4.195778486711708,32.85592859964853
10.144821786479362,11.79506167841651,10.974788489601071,57.726516588217514,9.358811491896768,21.93988346489587
17.937699346774735,16.81673966341827,14.186270278201944,45.53455662710178,5.524734257216878,34.75443901019301
24.64596012578063,16.56943275728924,13.208046585680517,44.86492561973701,0.7116349054349712,41.21539288306987
25.304216844121484,14.547949969214748,8.488536363680794,39.39137222433531,12.267924641336927,39.85216681333623
1.754488201585386,19.97989398538139,18.157170959472346,52.94098354577592,7.16746333709928,21.734382186966776
43.289249384774905,11.279357158011976,7.721913543216739,30.5410286124632,7.168451102945495,54.56860654278688
27.43694089801498,28.460452218349225,12.71937123040508,5.970268664074453,25.41296623753157,55.897393116364206
36.72279856087526,15.056050878409838,12.10817786207223,23.90326845262844,12.209704290194443,51.778849439285096
23.127901952405487,15.171562356181163,14.518649549140104,41.07992268750591,6.101963744141949,38.29946430858665
19.188989354967426,14.317704718102487,15.37095044889778,38.767938929015955,12.354416885125344,33.50669407306991
32.15527598653059,15.821752077693315,11.896781058606884,23.22708116949477,16.89910975410151,47.9770280642239
23.939653401853445,11.993662257967424,23.150195664439,32.47514703695795,8.441341673976185,35.93331565982087
19.507114370039236,15.372136833799043,11.019587693765715,41.62301665767126,12.478144715371133,34.87925120383828
33.92272409007822,12.195114968414282,8.677100791970307,33.02061899139866,12.184441265493929,46.1178390584925
