hylak_id,ACR_CR,ACR_EN,ACR_VU,ACR_NT,CNEI_CR,CNEI_EN,CNEI_VU,CNEI_NT,sp_count_CR,sp_count_EN,sp_count_VU,sp_count_NT,exposure_scenario
57761.0,0.0,0.0,145.09245318,84.637264355,0.0,0.0,36.273113295,28.212421451666668,0.0,0.0,4.0,3.0,S0_baseline
57763.0,0.0,0.0,230.4722172,134.44212670000002,0.0,0.0,57.6180543,44.81404223333334,0.0,0.0,4.0,3.0,S0_baseline
57764.0,0.0,0.0,214.70123508,125.24238713,0.0,0.0,53.67530877,41.74746237666667,0.0,0.0,4.0,3.0,S0_baseline
57792.0,0.0,0.0,124.483779035,79.216950295,0.0,0.0,31.12094475875,26.405650098333336,0.0,0.0,4.0,3.0,S0_baseline
57809.0,0.0,0.0,140.45603746999998,160.52118568,0.0,0.0,35.1140093675,32.104237136,0.0,0.0,4.0,5.0,S0_baseline
57813.0,0.0,0.0,401.05214416,401.05214416,0.0,0.0,100.26303604,80.210428832,0.0,0.0,4.0,5.0,S0_baseline
57815.0,0.0,0.0,172.42164774,143.68470645,0.0,0.0,43.105411935,35.9211766125,0.0,0.0,4.0,4.0,S0_baseline
57832.0,0.0,0.0,146.58387714,122.15323095,0.0,0.0,36.645969285,30.5383077375,0.0,0.0,4.0,4.0,S0_baseline
57834.0,0.0,0.0,267.62977218000003,223.02481015,0.0,0.0,66.90744304500001,55.7562025375,0.0,0.0,4.0,4.0,S0_baseline
57859.0,0.0,0.0,107.87150544,89.89292119999999,0.0,0.0,26.96787636,22.4732303,0.0,0.0,4.0,4.0,S0_baseline
57862.0,0.0,0.0,147.65776266,123.04813555,0.0,0.0,36.914440665,30.762033887500003,0.0,0.0,4.0,4.0,S0_baseline
57868.0,0.0,0.0,130.40531592000002,108.6710966,0.0,0.0,32.601328980000005,27.167774150000003,0.0,0.0,4.0,4.0,S0_baseline
57885.0,0.0,0.0,132.0219432,110.018286,0.0,0.0,33.0054858,27.5045715,0.0,0.0,4.0,4.0,S0_baseline
57905.0,0.0,0.0,129.65661258,108.04717715,0.0,0.0,32.414153145,27.011794287500003,0.0,0.0,4.0,4.0,S0_baseline
57997.0,0.0,0.0,151.95129198,126.62607665,0.0,0.0,37.987822995,31.6565191625,0.0,0.0,4.0,4.0,S0_baseline
58004.0,0.0,0.0,162.14395811999998,135.1199651,0.0,0.0,40.53598953,33.779991275,0.0,0.0,4.0,4.0,S0_baseline
58007.0,0.0,0.0,159.15527736,132.6293978,0.0,0.0,39.78881934,33.15734945,0.0,0.0,4.0,4.0,S0_baseline
58008.0,0.0,0.0,152.47783878,127.06486565,0.0,0.0,38.119459695,31.7662164125,0.0,0.0,4.0,4.0,S0_baseline
58038.0,0.0,0.0,138.6219936,115.518328,0.0,0.0,34.6554984,28.879582,0.0,0.0,4.0,4.0,S0_baseline
58047.0,0.0,0.0,151.0852836,125.904403,0.0,0.0,37.7713209,31.47610075,0.0,0.0,4.0,4.0,S0_baseline
58068.0,0.0,0.0,128.49241884,107.0770157,0.0,0.0,32.12310471,26.769253925,0.0,0.0,4.0,4.0,S0_baseline
58075.0,0.0,0.0,321.28158488,281.12138677,0.0,0.0,80.32039622,70.2803466925,0.0,0.0,4.0,4.0,S0_baseline
58096.0,0.0,0.0,142.84977399000002,122.44266342,0.0,0.0,35.712443497500004,30.610665855,0.0,0.0,4.0,4.0,S0_baseline
58099.0,0.0,0.0,175.77278565,150.6623877,0.0,0.0,43.9431964125,37.665596925,0.0,0.0,4.0,4.0,S0_baseline
58100.0,0.0,0.0,257.89892328,214.9157694,0.0,0.0,64.47473082,53.72894235,0.0,0.0,4.0,4.0,S0_baseline
58131.0,0.0,0.0,153.75793986,128.13161655,0.0,0.0,38.439484965,32.0329041375,0.0,0.0,4.0,4.0,S0_baseline
58195.0,0.0,0.0,117.9802992,98.316916,0.0,0.0,29.4950748,24.579229,0.0,0.0,4.0,4.0,S0_baseline
58236.0,0.0,0.0,92.12575977,92.12575977,0.0,0.0,30.70858659,30.70858659,0.0,0.0,3.0,3.0,S0_baseline
58255.0,0.0,0.0,164.4074684,140.9206872,0.0,0.0,41.1018671,35.2301718,0.0,0.0,4.0,4.0,S0_baseline
58285.0,0.0,0.0,130.15937165999998,108.46614305,0.0,0.0,32.539842914999994,27.1165357625,0.0,0.0,4.0,4.0,S0_baseline
59277.0,0.0,50.027673525,160.08855528,120.06641646,0.0,25.0138367625,22.869793611428573,20.01106941,0.0,2.0,7.0,6.0,S0_baseline
59338.0,0.0,189.26082576,236.5760322,220.80429672,0.0,47.31520644,33.79657602857143,31.54347096,0.0,4.0,7.0,7.0,S0_baseline
59373.0,0.0,313.17842935,469.767644025,438.4498010900001,0.0,78.2946073375,67.10966343214287,62.63568587000001,0.0,4.0,7.0,7.0,S0_baseline
59387.0,0.0,1072.95393335,1238.02376925,1155.4888513,0.0,214.59078667,176.86053846428572,165.0698359,0.0,5.0,7.0,7.0,S0_baseline
59393.0,0.0,339.2698933,391.4652615,365.3675774,0.0,67.85397866,55.923608785714286,52.1953682,0.0,5.0,7.0,7.0,S0_baseline
59403.0,0.0,639.50427008,787.08217856,688.69690624,0.0,127.900854016,112.44031122285716,98.38527232,0.0,5.0,7.0,7.0,S0_baseline
59404.0,0.0,643.1774662949999,742.127845725,692.65265601,0.0,128.635493259,106.018263675,98.95037943,0.0,5.0,7.0,7.0,S0_baseline
59412.0,0.0,983.177052,1134.4350599999998,1058.806056,0.0,196.6354104,162.0621514285714,151.258008,0.0,5.0,7.0,7.0,S0_baseline
59413.0,0.0,963.46911895,1334.0341647,1037.5821281,0.0,192.69382379,190.57630924285715,148.2260183,0.0,5.0,7.0,7.0,S0_baseline
59415.0,0.0,942.10847705,1087.04824275,1014.5783599,0.0,188.42169541,155.29260610714286,144.9397657,0.0,5.0,7.0,7.0,S0_baseline
59419.0,0.0,152.29615153999998,210.87159444,164.01124012,0.0,30.459230307999995,30.12451349142857,23.43017716,0.0,5.0,7.0,7.0,S0_baseline
59421.0,0.0,860.96076885,1059.6440232,927.1885203,0.0,172.19215377,151.3777176,132.4555029,0.0,5.0,7.0,7.0,S0_baseline
59438.0,0.0,346.793380505,400.146208275,373.46979439,0.0,69.35867610099999,57.16374403928571,53.35282777,0.0,5.0,7.0,7.0,S0_baseline
59442.0,0.0,190.58803478,263.89112508,205.24865284,0.0,38.117606956,37.69873215428572,29.32123612,0.0,5.0,7.0,7.0,S0_baseline
59444.0,0.0,1192.629789,1376.111295,1284.370542,0.0,238.5259578,196.58732785714284,183.481506,0.0,5.0,7.0,7.0,S0_baseline
59446.0,0.0,883.68510815,1019.63666325,951.6608857,0.0,176.73702163000002,145.66238046428572,135.9515551,0.0,5.0,7.0,7.0,S0_baseline
59449.0,0.0,811.41570185,936.24888675,873.8322943000001,0.0,162.28314037,133.74984096428574,124.8331849,0.0,5.0,7.0,7.0,S0_baseline
59466.0,0.0,354.507899395,409.047576225,381.77773781,0.0,70.901579879,58.43536803214285,54.53967683,0.0,5.0,7.0,7.0,S0_baseline
59469.0,0.0,913.42544475,1053.95243625,983.6889405,0.0,182.68508895,150.56463375,140.5269915,0.0,5.0,7.0,7.0,S0_baseline
59480.0,0.0,665.4113056499999,767.7822757499999,716.5967906999999,0.0,133.08226112999998,109.68318225,102.3709701,0.0,5.0,7.0,7.0,S0_baseline
59497.0,0.0,847.79070935,978.22004925,913.0053793,0.0,169.55814187,139.74572132142856,130.4293399,0.0,5.0,7.0,7.0,S0_baseline
59499.0,0.0,949.4644198,1095.5358689999998,1241.6073182,0.0,189.89288396,156.5051241428571,177.37247402857142,0.0,5.0,7.0,7.0,S0_baseline
59507.0,0.0,480.6325242,576.75902904,448.59035592,0.0,96.12650484,82.39414700571429,64.08433656,0.0,5.0,7.0,7.0,S0_baseline
59531.0,0.0,390.92243505,893.5369944,781.8448701,0.0,130.30747835,127.64814205714286,111.6921243,0.0,3.0,7.0,7.0,S0_baseline
59535.0,0.0,112.701051925,257.6024044,225.40210385,0.0,37.56701730833333,36.800343485714286,32.20030055,0.0,3.0,7.0,7.0,S0_baseline
59539.0,0.0,452.0727365,1033.309112,904.145473,0.0,150.69091216666666,147.61558742857142,129.163639,0.0,3.0,7.0,7.0,S0_baseline
59550.0,0.0,287.85398673500003,740.19596589,575.7079734700001,0.0,95.95132891166668,105.74228084142858,82.24399621,0.0,3.0,7.0,7.0,S0_baseline
59585.0,0.0,495.484430485,585.572508755,675.660587025,0.0,123.87110762125,97.59541812583332,96.52294100357145,0.0,4.0,6.0,7.0,S0_baseline
59626.0,0.0,713.27783384,713.27783384,624.1181046099999,0.0,142.655566768,101.89683340571428,89.15972923,0.0,5.0,7.0,7.0,S0_baseline
59650.0,0.0,618.4151635,989.4642616,865.7812289,0.0,154.603790875,141.35203737142857,123.6830327,0.0,4.0,7.0,7.0,S0_baseline
59661.0,0.0,428.1376039,685.02016624,599.39264546,0.0,107.034400975,97.86002374857142,85.62752078000001,0.0,4.0,7.0,7.0,S0_baseline
59736.0,134.82503652,539.30014608,1258.36700752,1033.65861332,134.82503652,107.860029216,125.836700752,103.365861332,1.0,5.0,10.0,10.0,S0_baseline
59745.0,255.8036052,1023.2144208,1961.1609732,1961.1609732,255.8036052,204.64288416,196.11609732,196.11609732,1.0,5.0,10.0,10.0,S0_baseline
59789.0,184.7109267,800.4140157,1662.3983403000002,1354.5467958,184.7109267,160.08280314,166.23983403000005,135.45467958,1.0,5.0,10.0,10.0,S0_baseline
59794.0,161.02771005,644.1108402,1395.5734871,1180.8698737,161.02771005,128.82216804,139.55734871,118.08698737,1.0,5.0,10.0,10.0,S0_baseline
59886.0,283.20646665000004,1132.8258666000002,1793.64095545,2076.8474221,283.20646665000004,283.20646665000004,224.20511943125,207.68474221,1.0,4.0,8.0,10.0,S0_baseline
59897.0,328.41763815,1204.1980065500002,2627.3411052,2627.3411052,328.41763815,301.04950163750004,291.92678946666666,238.8491913818182,1.0,4.0,9.0,11.0,S0_baseline
59898.0,162.70170960000002,596.5729352000001,1193.1458704,1193.1458704,162.70170960000002,149.14323380000002,132.57176337777778,119.31458704000002,1.0,4.0,9.0,10.0,S0_baseline
59963.0,289.310058,1446.55029,2314.480464,2796.663894,289.310058,289.310058,257.164496,254.24217218181812,1.0,5.0,9.0,11.0,S0_baseline
59984.0,277.69766445000005,833.0929933500001,1666.1859867000005,2036.4495393,277.69766445000005,208.27324833750004,208.27324833750004,203.64495393,1.0,4.0,8.0,10.0,S0_baseline
59994.0,219.37659255,804.38083935,1755.0127404,1755.0127404,219.37659255,201.0952098375,195.0014156,159.54661276363638,1.0,4.0,9.0,11.0,S0_baseline
60000.0,343.8134259,1031.4402777,2062.8805554,2177.4850307,343.8134259,257.860069425,257.860069425,241.9427811888889,1.0,4.0,8.0,9.0,S0_baseline
60022.0,236.4107574,709.2322721999999,1418.4645443999998,1339.6609586,236.4107574,177.30806804999995,177.30806804999995,167.457619825,1.0,4.0,8.0,8.0,S0_baseline
60081.0,178.1701383,593.900461,1128.4108759,1365.9710603,178.1701383,148.47511525,141.0513594875,151.77456225555554,1.0,4.0,8.0,9.0,S0_baseline
60136.0,129.694892325,475.54793852500006,821.4009847250001,994.327507825,129.694892325,118.88698463125002,102.675123090625,90.39340980227271,1.0,4.0,8.0,11.0,S0_baseline
60147.0,314.38556685,943.15670055,1886.3134011,2305.4941569,314.38556685,235.7891751375,235.7891751375,230.54941569,1.0,4.0,8.0,10.0,S0_baseline
60172.0,253.64893845,1014.5957538,1521.8936307,1690.992923,253.64893845,253.64893845,190.2367038375,187.88810255555555,1.0,4.0,8.0,9.0,S0_baseline
60210.0,108.65863887,289.75637032,869.2691109599999,543.2931943499999,108.65863887,96.58545677333332,86.926911096,77.61331347857141,1.0,3.0,10.0,7.0,S0_baseline
60272.0,116.855053605,350.565160815,701.13032163,779.0336907,116.855053605,87.64129020375,87.64129020375,86.55929896666666,1.0,4.0,8.0,9.0,S0_baseline
60273.0,344.00269005,1032.00807015,2064.0161403,2293.351267,344.00269005,258.0020175375,258.0020175375,254.81680744444444,1.0,4.0,8.0,9.0,S0_baseline
60279.0,279.19332315,837.5799694499999,1395.96661575,1768.22437995,279.19332315,209.3949923625,199.42380225,221.02804749375,1.0,4.0,7.0,8.0,S0_baseline
60284.0,193.72189905,968.60949525,1872.64502415,968.60949525,193.72189905,193.72189905,187.264502415,138.37278503571432,1.0,5.0,10.0,7.0,S0_baseline
60318.0,268.64477565,985.03084405,1611.8686539,1522.32039535,268.64477565,197.00616881,201.4835817375,190.29004941875,1.0,5.0,8.0,8.0,S0_baseline
60320.0,518.33224065,1900.55154905,3109.9934439,3455.548271,518.33224065,380.1103098100001,388.7491804875,431.943533875,1.0,5.0,8.0,8.0,S0_baseline
60338.0,306.72411975,920.17235925,1533.62059875,1840.3447185,306.72411975,230.0430898125,219.0886569642857,204.4827465,1.0,4.0,7.0,9.0,S0_baseline
60339.0,282.7236705,1036.6534585,1413.6183525,1413.6183525,282.7236705,207.3306917,201.94547892857145,201.94547892857145,1.0,5.0,7.0,7.0,S0_baseline
60341.0,277.739727,925.79909,2684.8173610000003,1666.438362,277.739727,308.59969666666666,268.48173610000003,208.30479525,1.0,3.0,10.0,8.0,S0_baseline
60385.0,378.6122298,1388.2448426,1893.061149,2145.4693022,378.6122298,277.64896852,270.437307,268.183662775,1.0,5.0,7.0,8.0,S0_baseline
60404.0,281.85119535,845.5535860499999,1409.25597675,1691.1071720999998,281.85119535,211.3883965125,201.32228239285715,187.9007969,1.0,4.0,7.0,9.0,S0_baseline
60412.0,402.3904824,1341.301608,3219.1238592,2011.952412,402.3904824,447.100536,357.6804288,287.42177314285715,1.0,3.0,9.0,7.0,S0_baseline
60481.0,328.88270295,1425.15837945,1425.15837945,1644.41351475,328.88270295,237.526396575,237.526396575,234.9162163928572,1.0,6.0,6.0,7.0,S0_baseline
60515.0,652.5189861,2392.5696157,3915.1139166,4132.6202453000005,652.5189861,478.51392314,489.389239575,459.1800272555556,1.0,5.0,8.0,9.0,S0_baseline
60519.0,191.4421152,829.5824992,829.5824992,957.210576,191.4421152,138.26374986666667,138.26374986666667,136.74436799999998,1.0,6.0,6.0,7.0,S0_baseline
60534.0,572.087928,2097.655736,3432.527568,3813.91952,572.087928,419.5311472,429.065946,476.73994,1.0,5.0,8.0,8.0,S0_baseline
60552.0,148.3516941,791.2090352,642.8573411,741.7584705,148.3516941,131.86817253333334,107.14289018333334,105.9654957857143,1.0,6.0,6.0,7.0,S0_baseline
60556.0,222.47087775,593.255674,1112.35438875,1186.511348,222.47087775,148.3139185,158.90776982142856,148.3139185,1.0,4.0,7.0,8.0,S0_baseline
60569.0,255.54192285,681.4451276,1107.34833235,1277.70961425,255.54192285,170.3612819,184.55805539166667,182.5299448928572,1.0,4.0,6.0,7.0,S0_baseline
60585.0,403.74681075,2153.316324,1749.56951325,2422.4808645,403.74681075,358.886054,291.594918875,302.8101080625,1.0,6.0,6.0,8.0,S0_baseline
60594.0,329.4567927,878.5514472,1647.2839635,1757.1028944,329.4567927,219.6378618,235.3262805,219.6378618,1.0,4.0,7.0,8.0,S0_baseline
60630.0,322.6409202,1505.6576276,1398.1106542,1935.8455212,322.6409202,250.94293793333333,233.01844236666668,241.98069015,1.0,6.0,6.0,8.0,S0_baseline
60638.0,188.4431547,879.4013886,816.5870037,1130.6589282,188.4431547,146.5668981,136.09783395,141.332366025,1.0,6.0,6.0,8.0,S0_baseline
60666.0,244.5975312,652.2600832,1059.9226352,1386.0526768000002,244.5975312,163.0650208,176.65377253333335,198.00752525714287,1.0,4.0,6.0,7.0,S0_baseline
60687.0,422.84836455,1409.4945484999998,1832.34291305,2537.0901873,422.84836455,281.8989097,305.3904855083333,317.1362734125,1.0,5.0,6.0,8.0,S0_baseline
60700.0,101.776135575,339.25378525,441.029920825,610.65681345,101.776135575,67.85075705,73.50498680416666,76.33210168125,1.0,5.0,6.0,8.0,S0_baseline
60703.0,164.76576839999998,549.2192279999999,713.9849964,988.5946104,164.76576839999998,109.84384559999998,118.9974994,123.5743263,1.0,5.0,6.0,8.0,S0_baseline
60708.0,246.224934,1313.199648,1066.974714,1477.349604,246.224934,218.866608,177.829119,184.6687005,1.0,6.0,6.0,8.0,S0_baseline
60754.0,318.33423225,1485.5597505,1379.44833975,1910.0053935,318.33423225,247.59329175,229.908056625,238.7506741875,1.0,6.0,6.0,8.0,S0_baseline
60759.0,67.963735035,249.200361795,339.818675175,362.47325352,67.963735035,49.840072359,48.545525025,51.781893360000005,1.0,5.0,7.0,7.0,S0_baseline
60762.0,134.4798294,672.399147,582.7459274,941.3588058,134.4798294,112.0665245,97.12432123333332,117.669850725,1.0,6.0,6.0,8.0,S0_baseline
60791.0,370.50211155,1358.50774235,2099.51196545,2223.0126693,370.50211155,271.70154847,299.93028077857144,317.5732384714285,1.0,5.0,7.0,7.0,S0_baseline
60808.0,428.00316825,2425.35128675,1854.68039575,2568.0190095,428.00316825,404.2252144583333,309.11339929166667,321.0023761875,1.0,6.0,6.0,8.0,S0_baseline
60820.0,190.5518151,952.7590755,952.7590755,1524.4145208,190.5518151,158.79317925,136.10843935714286,190.5518151,1.0,6.0,7.0,8.0,S0_baseline
60833.0,155.04106245,878.56602055,775.20531225,981.92672885,155.04106245,146.42767009166667,110.74361603571428,122.74084110625,1.0,6.0,7.0,8.0,S0_baseline
60874.0,102.704955345,273.87988092,445.054806495,581.994746955,102.704955345,68.46997023,74.1758010825,83.14210670785714,1.0,4.0,6.0,7.0,S0_baseline
60895.0,277.8148596,1759.4941107999998,1759.4941107999998,1944.7040172,277.8148596,293.24901846666666,251.35630154285712,243.08800215,1.0,6.0,7.0,8.0,S0_baseline
60905.0,136.317458535,363.51322276,590.708986985,636.14813983,136.317458535,90.87830569,98.45149783083332,90.87830569,1.0,4.0,6.0,7.0,S0_baseline
60906.0,215.53381935,790.29067095,1005.8244903,1149.5137032,215.53381935,158.05813419,143.6892129,164.21624331428572,1.0,5.0,7.0,7.0,S0_baseline
60910.0,357.41275125000004,1191.3758375,1548.78858875,1667.9261725,357.41275125000004,238.2751675,258.13143145833334,238.2751675,1.0,5.0,6.0,7.0,S0_baseline
60911.0,139.97524494,466.5841498,606.55939474,559.90097976,139.97524494,93.31682996,101.09323245666668,93.31682996,1.0,5.0,6.0,6.0,S0_baseline
60916.0,64.254016155,214.18005385,278.434070005,257.01606462,64.254016155,42.83601077,46.40567833416667,42.83601077,1.0,5.0,6.0,6.0,S0_baseline
60918.0,215.9428926,791.7906062,1007.7334988,1151.6954272,215.9428926,158.35812124,143.9619284,164.52791817142858,1.0,5.0,7.0,7.0,S0_baseline
60920.0,162.5403765,921.0621335,866.882008,975.242259,162.5403765,153.51035558333334,123.84028685714286,121.905282375,1.0,6.0,7.0,8.0,S0_baseline
60922.0,175.3373043,876.6865215,1110.4695939,1110.4695939,175.3373043,146.11442025,138.8086992375,138.8086992375,1.0,6.0,8.0,8.0,S0_baseline
60923.0,115.280703615,307.41520964,499.549715665,537.97661687,115.280703615,76.85380241,83.25828594416667,76.85380241,1.0,4.0,6.0,7.0,S0_baseline
60924.0,392.63328015,1439.65536055,1832.2886407,2355.7996809,392.63328015,287.93107211,261.7555201,336.5428115571429,1.0,5.0,7.0,7.0,S0_baseline
60925.0,474.4770543,1739.7491991,2688.7033077,3005.0213439,474.4770543,347.94983982,384.10047252857146,429.2887634142857,1.0,5.0,7.0,7.0,S0_baseline
60928.0,236.1082809,787.027603,1023.1358839,944.4331236,236.1082809,157.4055206,170.52264731666665,157.4055206,1.0,5.0,6.0,6.0,S0_baseline
60951.0,424.6249671000001,1981.5831798,2689.2914583,2406.2081469000004,424.6249671000001,330.2638633,336.1614322875,343.7440209857144,1.0,6.0,8.0,7.0,S0_baseline
60959.0,73.71862440000001,393.1659968,393.1659968,442.31174640000006,73.71862440000001,65.52766613333334,56.16657097142858,55.28896830000001,1.0,6.0,7.0,8.0,S0_baseline
60965.0,323.85777555000004,1187.47851035,2159.051837,1835.19406145,323.85777555000004,237.49570207,269.881479625,262.1705802071429,1.0,5.0,8.0,7.0,S0_baseline
60991.0,419.05681365,1536.54165005,2374.65527735,2234.9696728,419.05681365,307.30833001,339.2364681928571,319.2813818285714,1.0,5.0,7.0,7.0,S0_baseline
60999.0,386.85121695,1418.45446215,2579.008113,2707.95851865,386.85121695,283.69089243,322.376014125,386.85121695,1.0,5.0,8.0,7.0,S0_baseline
61008.0,351.90659925,1290.32419725,1759.53299625,2228.74179525,351.90659925,258.06483945,251.36185660714287,318.39168503571426,1.0,5.0,7.0,7.0,S0_baseline
61020.0,268.2619503,1251.8891014,1430.7304016,1609.5717018,268.2619503,208.6481835666667,204.39005737142853,201.196462725,1.0,6.0,7.0,8.0,S0_baseline
61044.0,82.678583325,468.511972175,523.631027725,523.631027725,82.678583325,78.08532869583333,65.453878465625,65.453878465625,1.0,6.0,8.0,8.0,S0_baseline
61045.0,237.34645785,1503.19423305,1661.42520495,1344.96326115,237.34645785,250.532372175,207.67815061875,192.13760873571428,1.0,6.0,8.0,7.0,S0_baseline
61085.0,180.22775475,780.98693725,961.214692,1081.3665285,180.22775475,130.16448954166663,137.3163845714286,135.1708160625,1.0,6.0,7.0,8.0,S0_baseline
61086.0,190.3141719,824.6947448999999,1015.0089168,1268.7611459999998,190.3141719,137.44912415,145.0012738285714,140.97346066666665,1.0,6.0,7.0,9.0,S0_baseline
61097.0,77.326021365,360.85476637,489.731468645,489.731468645,77.326021365,60.142461061666666,61.216433580625,61.216433580625,1.0,6.0,8.0,8.0,S0_baseline
61111.0,382.2383304,1783.7788752,3185.31942,2675.6683128,382.2383304,297.2964792,353.92438,297.2964792,1.0,6.0,9.0,9.0,S0_baseline
61115.0,213.4088469,1209.3167991,1564.9982106000002,1707.2707752,213.4088469,201.55279985,195.62477632500003,189.6967528,1.0,6.0,8.0,9.0,S0_baseline
61123.0,430.30016895000006,1864.63406545,2294.9342344,2868.667793,430.30016895000006,310.7723442416667,327.8477477714286,318.7408658888889,1.0,6.0,7.0,9.0,S0_baseline
61166.0,279.4495158,1210.9479018,1490.3974176,1676.6970947999998,279.4495158,201.8246503,212.9139168,209.58713685,1.0,6.0,7.0,8.0,S0_baseline
61181.0,128.46660996,599.51084648,1070.555083,899.26626972,128.46660996,99.91847441333334,118.95056477777776,99.91847441333331,1.0,6.0,9.0,9.0,S0_baseline
61205.0,412.6571964,1925.7335832,2751.047976,2888.6003748,412.6571964,320.9555972,343.880997,320.9555972,1.0,6.0,8.0,9.0,S0_baseline
61219.0,95.85840936,159.7640156,415.38644056,383.43363744,95.85840936,79.8820078,69.23107342666667,63.90560624,1.0,2.0,6.0,6.0,S0_baseline
61267.0,323.74172685,1726.6225432,2374.1059969000003,2589.9338148,323.74172685,287.7704238666667,263.7895552111111,287.7704238666667,1.0,6.0,9.0,9.0,S0_baseline
61285.0,365.8697703,1707.3922614,2439.131802,2561.0883921,365.8697703,284.5653769,304.89147525,284.5653769,1.0,6.0,8.0,9.0,S0_baseline
61344.0,416.2396287,1248.7188861,2774.930858,2636.1843151000003,416.2396287,312.179721525,346.86635725,329.52303938750003,1.0,4.0,8.0,8.0,S0_baseline
61513.0,279.97636305000003,839.92908915,1493.2072696,1586.53272395,279.97636305000003,209.9822722875,213.31532422857143,198.31659049375,1.0,4.0,7.0,8.0,S0_baseline
61514.0,423.28873694999993,1269.8662108499998,2257.5399304,2398.63617605,423.28873694999993,317.46655271249995,322.5057043428571,299.82952200625,1.0,4.0,7.0,8.0,S0_baseline
61516.0,147.82762515000002,640.58637565,788.4140008,837.68987585,147.82762515000002,128.11727513,112.63057154285715,104.71123448125,1.0,5.0,7.0,8.0,S0_baseline
61520.0,369.50844075,1354.86428275,1970.711684,3202.4064865,369.50844075,338.7160706875,281.5302405714286,355.82294294444443,1.0,4.0,7.0,9.0,S0_baseline
61546.0,284.80394595,854.41183785,1898.692973,1993.62762165,284.80394595,213.6029594625,237.336621625,221.5141801833333,1.0,4.0,8.0,9.0,S0_baseline
61549.0,332.82316755,1220.35161435,1775.0568936,2884.4674521,332.82316755,305.0879035875,253.57955622857145,320.4963835666666,1.0,4.0,7.0,9.0,S0_baseline
61584.0,406.8516948,949.3206212,2169.8757056,2034.258474,406.8516948,316.4402070666667,309.9822436571429,290.60835342857143,1.0,3.0,7.0,7.0,S0_baseline
61618.0,393.5111331,787.0222661999999,2229.8964209,2754.5779317,393.5111331,262.3407554,318.5566315571428,306.0642146333333,1.0,3.0,7.0,9.0,S0_baseline
61667.0,322.3144467,966.9433401,1719.0103824,1826.4485313,322.3144467,241.735835025,245.57291177142852,228.3060664125,1.0,4.0,7.0,8.0,S0_baseline
62042.0,133.55456841,356.14551576,1023.91835781,756.8092209900001,133.55456841,118.71517192,113.76870642333334,108.11560299857145,1.0,3.0,9.0,7.0,S0_baseline
62060.0,104.94935247,419.79740988,769.62858478,734.6454672899999,104.94935247,83.95948197599999,85.51428719777778,91.83068341125,1.0,5.0,9.0,8.0,S0_baseline
62094.0,421.75060305,1124.6682748,2671.08715265,2952.25422135,421.75060305,374.8894249333334,333.88589408125,369.03177766875,1.0,3.0,8.0,8.0,S0_baseline
62096.0,185.2170156,493.9120416,1173.0410988,1296.5191092,185.2170156,164.6373472,146.63013734999998,162.06488865,1.0,3.0,8.0,8.0,S0_baseline
62124.0,369.50791635,1478.0316653999998,2709.7247199,2217.0474981,369.50791635,295.60633308,301.0805244333333,277.1309372625,1.0,5.0,9.0,8.0,S0_baseline
62144.0,888.1822485,2368.485996,5033.0327415,5625.1542405,888.1822485,789.495332,719.0046773571429,703.1442800625,1.0,3.0,7.0,8.0,S0_baseline
